Time	UTC	GPS_lat(deg)	GPS_long(deg)	FINKEN_IR_ADC:ir_distance	FINKEN_ACTUATORS_MODEL:thrust	ROTORCRAFT_STATUS:vsupply	ROTORCRAFT_FP:thrust
85.623	14:28:27.150	43.462229950	1.272889989	0.4564	0.265664	121	3584
85.873	14:28:27.400	43.462229950	1.272889989	0.4564	0.265664	121	3584
86.123	14:28:27.650	43.462229950	1.272889989	0.4564	0.265664	121	3584
86.373	14:28:27.900	43.462229950	1.272889989	0.4768	0.265664	121	3584
86.623	14:28:28.150	43.462229950	1.272889989	0.4768	0.265664	121	3570
86.873	14:28:28.400	43.462229950	1.272889989	0.4768	0.265664	121	3570
87.123	14:28:28.650	43.462229950	1.272889989	0.4768	0.265664	120	3570
87.373	14:28:28.900	43.462229950	1.272889989	0.4508	0.265664	120	3570
87.623	14:28:29.150	43.462229950	1.272889989	0.4508	0.265664	120	3444
87.873	14:28:29.400	43.462229950	1.272889989	0.4508	0.257304	120	3444
88.123	14:28:29.650	43.462229950	1.272889989	0.4508	0.257304	120	3444
88.373	14:28:29.900	43.462229950	1.272889989	0.4728	0.257304	120	3444
88.623	14:28:30.150	43.462229950	1.272889989	0.4728	0.257304	120	3433
88.873	14:28:30.400	43.462229950	1.272889989	0.4728	0.257304	120	3433
89.123	14:28:30.650	43.462229950	1.272889989	0.4728	0.257304	120	3433
89.373	14:28:30.900	43.462229950	1.272889989	0.4828	0.257304	120	3433
89.623	14:28:31.150	43.462229950	1.272889989	0.4828	0.257304	120	3433
89.873	14:28:31.400	43.462229950	1.272889989	0.4828	0.257304	120	3433
90.123	14:28:31.650	43.462229950	1.272889989	0.4828	0.257304	120	3433
90.373	14:28:31.900	43.462229950	1.272889989	0.474	0.257304	120	3433
90.623	14:28:32.150	43.462229950	1.272889989	0.474	0.257304	120	3460
90.873	14:28:32.400	43.462229950	1.272889989	0.474	0.273673	120	3460
91.123	14:28:32.650	43.462229950	1.272889989	0.474	0.273673	120	3460
91.373	14:28:32.900	43.462229950	1.272889989	0.478	0.273673	120	3460
91.623	14:28:33.150	43.462229950	1.272889989	0.478	0.273673	120	3553
91.873	14:28:33.400	43.462229950	1.272889989	0.478	0.273673	120	3553
92.123	14:28:33.650	43.462229950	1.272889989	0.478	0.273673	120	3553
92.373	14:28:33.900	43.462229950	1.272889989	0.488	0.273673	120	3553
92.623	14:28:34.150	43.462229950	1.272889989	0.488	0.273673	120	3252
92.873	14:28:34.400	43.462229950	1.272889989	0.488	0.273673	120	3252
93.123	14:28:34.650	43.462229950	1.272889989	0.488	0.273673	120	3252
93.373	14:28:34.900	43.462229950	1.272889989	0.488	0.273673	120	3252
93.623	14:28:35.150	43.462229950	1.272889989	0.488	0.273673	120	3582
93.873	14:28:35.400	43.462229950	1.272889989	0.488	0.257503	120	3582
94.123	14:28:35.650	43.462229950	1.272889989	0.488	0.257503	120	3582
94.373	14:28:35.900	43.462229950	1.272889989	0.4904	0.257503	120	3582
94.623	14:28:36.150	43.462229950	1.272889989	0.4904	0.257503	120	3534
94.873	14:28:36.400	43.462229950	1.272889989	0.4904	0.257503	120	3534
95.123	14:28:36.650	43.462229950	1.272889989	0.4904	0.257503	120	3534
95.373	14:28:36.900	43.462229950	1.272889989	0.4868	0.257503	120	3534
95.623	14:28:37.150	43.462229950	1.272889989	0.4868	0.257503	120	3561
95.873	14:28:37.400	43.462229950	1.272889989	0.4868	0.257503	120	3561
96.123	14:28:37.650	43.462229950	1.272889989	0.4868	0.257503	120	3561
96.373	14:28:37.900	43.462229950	1.272889989	0.504	0.257503	120	3561
96.623	14:28:38.150	43.462229950	1.272889989	0.504	0.257503	120	3697
96.873	14:28:38.400	43.462229950	1.272889989	0.504	0.273391	120	3697
97.123	14:28:38.650	43.462229950	1.272889989	0.504	0.273391	120	3697
97.373	14:28:38.900	43.462229950	1.272889989	0.5308	0.273391	120	3697
97.623	14:28:39.150	43.462229950	1.272889989	0.5308	0.273391	120	3544
97.873	14:28:39.400	43.462229950	1.272889989	0.5308	0.273391	120	3544
98.123	14:28:39.650	43.462229950	1.272889989	0.5308	0.273391	120	3544
98.373	14:28:39.900	43.462229950	1.272889989	0.4592	0.273391	120	3544
98.623	14:28:40.150	43.462229950	1.272889989	0.4592	0.273391	120	3640
98.873	14:28:40.400	43.462229950	1.272889989	0.4592	0.273391	120	3640
99.123	14:28:40.650	43.462229950	1.272889989	0.4592	0.273391	120	3640
99.373	14:28:40.900	43.462229950	1.272889989	0.542	0.273391	120	3640
99.623	14:28:41.150	43.462229950	1.272889989	0.542	0.273391	120	3525
99.873	14:28:41.400	43.462229950	1.272889989	0.542	0.263152	120	3525
100.123	14:28:41.650	43.462229950	1.272889989	0.542	0.263152	120	3525
100.373	14:28:41.900	43.462229950	1.272889989	0.524	0.263152	120	3525
100.623	14:28:42.150	43.462229950	1.272889989	0.524	0.263152	120	3978
100.873	14:28:42.400	43.462229950	1.272889989	0.524	0.263152	120	3978
101.123	14:28:42.650	43.462229950	1.272889989	0.524	0.263152	120	3978
101.373	14:28:42.900	43.462229950	1.272889989	0.554	0.263152	120	3978
101.623	14:28:43.150	43.462229950	1.272889989	0.554	0.263152	120	3500
101.873	14:28:43.400	43.462229950	1.272889989	0.554	0.263152	120	3500
102.123	14:28:43.650	43.462229950	1.272889989	0.554	0.263152	120	3500
102.373	14:28:43.900	43.462229950	1.272889989	0.5632	0.263152	120	3500
102.623	14:28:44.150	43.462229950	1.272889989	0.5632	0.263152	120	3625
102.873	14:28:44.400	43.462229950	1.272889989	0.5632	0.289737	120	3625
103.123	14:28:44.650	43.462229950	1.272889989	0.5632	0.289737	119	3625
103.373	14:28:44.900	43.462229950	1.272889989	0.53	0.289737	119	3625
103.623	14:28:45.150	43.462229950	1.272889989	0.53	0.289737	119	3565
103.873	14:28:45.400	43.462229950	1.272889989	0.53	0.289737	119	3565
104.123	14:28:45.650	43.462229950	1.272889989	0.53	0.289737	119	3565
104.373	14:28:45.900	43.462229950	1.272889989	0.53	0.289737	119	3565
104.623	14:28:46.150	43.462229950	1.272889989	0.53	0.289737	119	3584
104.873	14:28:46.400	43.462229950	1.272889989	0.53	0.289737	119	3584
105.123	14:28:46.650	43.462229950	1.272889989	0.53	0.289737	119	3584
105.373	14:28:46.900	43.462229950	1.272889989	0.5628	0.289737	119	3584
105.623	14:28:47.150	43.462229950	1.272889989	0.5628	0.289737	119	3522
105.873	14:28:47.400	43.462229950	1.272889989	0.5628	0.29102	119	3522
106.123	14:28:47.650	43.462229950	1.272889989	0.5628	0.29102	119	3522
106.373	14:28:47.900	43.462229950	1.272889989	0.5632	0.29102	119	3522
106.623	14:28:48.150	43.462229950	1.272889989	0.5632	0.29102	119	3774
106.873	14:28:48.400	43.462229950	1.272889989	0.5632	0.29102	119	3774
107.123	14:28:48.650	43.462229950	1.272889989	0.5632	0.29102	119	3774
107.373	14:28:48.900	43.462229950	1.272889989	0.5668	0.29102	119	3774
107.623	14:28:49.150	43.462229950	1.272889989	0.5668	0.29102	119	3628
107.873	14:28:49.400	43.462229950	1.272889989	0.5668	0.29102	119	3628
108.123	14:28:49.650	43.462229950	1.272889989	0.5668	0.29102	119	3628
108.373	14:28:49.900	43.462229950	1.272889989	0.54	0.29102	119	3628
108.623	14:28:50.150	43.462229950	1.272889989	0.54	0.29102	119	3731
108.873	14:28:50.400	43.462229950	1.272889989	0.54	0.29102	119	3731
109.123	14:28:50.650	43.462229950	1.272889989	0.54	0.29102	119	3731
109.373	14:28:50.900	43.462229950	1.272889989	0.5064	0.29102	119	3731
109.623	14:28:51.150	43.462229950	1.272889989	0.5064	0.29102	119	3689
109.873	14:28:51.400	43.462229950	1.272889989	0.5064	0.29102	119	3689
110.123	14:28:51.650	43.462229950	1.272889989	0.5064	0.29102	119	3689
110.373	14:28:51.900	43.462229950	1.272889989	0.5144	0.29102	119	3689
110.623	14:28:52.150	43.462229950	1.272889989	0.5144	0.29102	119	3684
110.873	14:28:52.400	43.462229950	1.272889989	0.5144	0.29102	119	3684
111.123	14:28:52.650	43.462229950	1.272889989	0.5144	0.29102	119	3684
111.373	14:28:52.900	43.462229950	1.272889989	0.4896	0.29102	119	3684
111.623	14:28:53.150	43.462229950	1.272889989	0.4896	0.29102	119	3668
111.873	14:28:53.400	43.462229950	1.272889989	0.4896	0.277736	119	3668
112.123	14:28:53.650	43.462229950	1.272889989	0.4896	0.277736	119	3668
112.373	14:28:53.900	43.462229950	1.272889989	0.5352	0.277736	119	3668
112.623	14:28:54.150	43.462229950	1.272889989	0.5352	0.277736	119	3468
112.873	14:28:54.400	43.462229950	1.272889989	0.5352	0.277736	119	3468
