Time	UTC	GPS_lat(deg)	GPS_long(deg)	FINKEN_IR_ADC:ir_distance	FINKEN_ACTUATORS_MODEL:thrust	ROTORCRAFT_STATUS:vsupply	ROTORCRAFT_FP:thrust
96.016	16:18:34.155	43.462229950	1.272889989	0.4844	0.287187	119	3586
96.266	16:18:34.405	43.462229950	1.272889989	0.4844	0.287187	119	3458
96.516	16:18:34.655	43.462229950	1.272889989	0.4844	0.287187	119	3458
96.766	16:18:34.905	43.462229950	1.272889989	0.4844	0.287187	119	3458
97.016	16:18:35.155	43.462229950	1.272889989	0.5316	0.287187	119	3458
97.266	16:18:35.405	43.462229950	1.272889989	0.5316	0.287187	119	3691
97.516	16:18:35.655	43.462229950	1.272889989	0.5316	0.287187	119	3691
97.766	16:18:35.905	43.462229950	1.272889989	0.5316	0.287187	119	3691
98.016	16:18:36.155	43.462229950	1.272889989	0.5612	0.287187	119	3691
98.266	16:18:36.405	43.462229950	1.272889989	0.5612	0.287187	119	3731
98.516	16:18:36.655	43.462229950	1.272889989	0.5612	0.287187	119	3731
98.766	16:18:36.905	43.462229950	1.272889989	0.5612	0.287187	119	3731
99.016	16:18:37.155	43.462229950	1.272889989	0.516	0.287187	119	3731
99.266	16:18:37.405	43.462229950	1.272889989	0.516	0.287187	119	3476
99.516	16:18:37.655	43.462229950	1.272889989	0.516	0.287187	119	3476
99.766	16:18:37.905	43.462229950	1.272889989	0.516	0.287187	119	3476
100.016	16:18:38.155	43.462229950	1.272889989	0.564	0.287187	119	3476
100.266	16:18:38.405	43.462229950	1.272889989	0.564	0.287187	119	3654
100.516	16:18:38.655	43.462229950	1.272889989	0.564	0.300275	119	3654
100.766	16:18:38.905	43.462229950	1.272889989	0.564	0.300275	119	3654
101.016	16:18:39.155	43.462229950	1.272889989	0.56	0.300275	119	3654
