Time	UTC	GPS_lat(deg)	GPS_long(deg)
313.474	14:48:37.474	43.462229950	1.272889989
313.724	14:48:37.724	43.462229950	1.272889989
313.974	14:48:37.974	43.462229950	1.272889989
314.224	14:48:38.224	43.462229950	1.272889989
314.474	14:48:38.474	43.462229950	1.272889989
314.724	14:48:38.724	43.462229950	1.272889989
314.974	14:48:38.974	43.462229950	1.272889989
315.224	14:48:39.224	43.462229950	1.272889989
315.474	14:48:39.474	43.462229950	1.272889989
315.724	14:48:39.724	43.462229950	1.272889989
315.974	14:48:39.974	43.462229950	1.272889989
316.224	14:48:40.224	43.462229950	1.272889989
316.474	14:48:40.474	43.462229950	1.272889989
316.724	14:48:40.724	43.462229950	1.272889989
316.974	14:48:40.974	43.462229950	1.272889989
317.224	14:48:41.224	43.462229950	1.272889989
317.474	14:48:41.474	43.462229950	1.272889989
317.724	14:48:41.724	43.462229950	1.272889989
317.974	14:48:41.974	43.462229950	1.272889989
318.224	14:48:42.224	43.462229950	1.272889989
318.474	14:48:42.474	43.462229950	1.272889989
318.724	14:48:42.724	43.462229950	1.272889989
318.974	14:48:42.974	43.462229950	1.272889989
319.224	14:48:43.224	43.462229950	1.272889989
319.474	14:48:43.474	43.462229950	1.272889989
319.724	14:48:43.724	43.462229950	1.272889989
319.974	14:48:43.974	43.462229950	1.272889989
320.224	14:48:44.224	43.462229950	1.272889989
320.474	14:48:44.474	43.462229950	1.272889989
320.724	14:48:44.724	43.462229950	1.272889989
320.974	14:48:44.974	43.462229950	1.272889989
321.224	14:48:45.224	43.462229950	1.272889989
321.474	14:48:45.474	43.462229950	1.272889989
321.724	14:48:45.724	43.462229950	1.272889989
321.974	14:48:45.974	43.462229950	1.272889989
322.224	14:48:46.224	43.462229950	1.272889989
322.474	14:48:46.474	43.462229950	1.272889989
322.724	14:48:46.724	43.462229950	1.272889989
322.974	14:48:46.974	43.462229950	1.272889989
323.224	14:48:47.224	43.462229950	1.272889989
323.474	14:48:47.474	43.462229950	1.272889989
323.724	14:48:47.724	43.462229950	1.272889989
323.974	14:48:47.974	43.462229950	1.272889989
324.224	14:48:48.224	43.462229950	1.272889989
324.474	14:48:48.474	43.462229950	1.272889989
324.724	14:48:48.724	43.462229950	1.272889989
324.974	14:48:48.974	43.462229950	1.272889989
325.224	14:48:49.224	43.462229950	1.272889989
325.474	14:48:49.474	43.462229950	1.272889989
325.724	14:48:49.724	43.462229950	1.272889989
325.974	14:48:49.974	43.462229950	1.272889989
326.224	14:48:50.224	43.462229950	1.272889989
326.474	14:48:50.474	43.462229950	1.272889989
326.724	14:48:50.724	43.462229950	1.272889989
326.974	14:48:50.974	43.462229950	1.272889989
327.224	14:48:51.224	43.462229950	1.272889989
327.474	14:48:51.474	43.462229950	1.272889989
327.724	14:48:51.724	43.462229950	1.272889989
327.974	14:48:51.974	43.462229950	1.272889989
328.224	14:48:52.224	43.462229950	1.272889989
328.474	14:48:52.474	43.462229950	1.272889989
328.724	14:48:52.724	43.462229950	1.272889989
328.974	14:48:52.974	43.462229950	1.272889989
329.224	14:48:53.224	43.462229950	1.272889989
329.474	14:48:53.474	43.462229950	1.272889989
329.724	14:48:53.724	43.462229950	1.272889989
329.974	14:48:53.974	43.462229950	1.272889989
330.224	14:48:54.224	43.462229950	1.272889989
330.474	14:48:54.474	43.462229950	1.272889989
330.724	14:48:54.724	43.462229950	1.272889989
330.974	14:48:54.974	43.462229950	1.272889989
331.224	14:48:55.224	43.462229950	1.272889989
331.474	14:48:55.474	43.462229950	1.272889989
331.724	14:48:55.724	43.462229950	1.272889989
331.974	14:48:55.974	43.462229950	1.272889989
332.224	14:48:56.224	43.462229950	1.272889989
332.474	14:48:56.474	43.462229950	1.272889989
332.724	14:48:56.724	43.462229950	1.272889989
332.974	14:48:56.974	43.462229950	1.272889989
333.224	14:48:57.224	43.462229950	1.272889989
333.474	14:48:57.474	43.462229950	1.272889989
333.724	14:48:57.724	43.462229950	1.272889989
333.974	14:48:57.974	43.462229950	1.272889989
334.224	14:48:58.224	43.462229950	1.272889989
334.474	14:48:58.474	43.462229950	1.272889989
334.724	14:48:58.724	43.462229950	1.272889989
334.974	14:48:58.974	43.462229950	1.272889989
335.224	14:48:59.224	43.462229950	1.272889989
335.474	14:48:59.474	43.462229950	1.272889989
335.724	14:48:59.724	43.462229950	1.272889989
335.974	14:48:59.974	43.462229950	1.272889989
336.224	14:49:0.224	43.462229950	1.272889989
336.474	14:49:0.474	43.462229950	1.272889989
336.724	14:49:0.724	43.462229950	1.272889989
336.974	14:49:0.974	43.462229950	1.272889989
337.224	14:49:1.224	43.462229950	1.272889989
337.474	14:49:1.474	43.462229950	1.272889989
337.724	14:49:1.724	43.462229950	1.272889989
337.974	14:49:1.974	43.462229950	1.272889989
338.224	14:49:2.224	43.462229950	1.272889989
338.474	14:49:2.474	43.462229950	1.272889989
338.724	14:49:2.724	43.462229950	1.272889989
338.974	14:49:2.974	43.462229950	1.272889989
339.224	14:49:3.224	43.462229950	1.272889989
339.474	14:49:3.474	43.462229950	1.272889989
339.724	14:49:3.724	43.462229950	1.272889989
339.974	14:49:3.974	43.462229950	1.272889989
340.224	14:49:4.224	43.462229950	1.272889989
340.474	14:49:4.474	43.462229950	1.272889989
340.724	14:49:4.724	43.462229950	1.272889989
340.974	14:49:4.974	43.462229950	1.272889989
341.224	14:49:5.224	43.462229950	1.272889989
341.474	14:49:5.474	43.462229950	1.272889989
341.724	14:49:5.724	43.462229950	1.272889989
341.974	14:49:5.974	43.462229950	1.272889989
342.224	14:49:6.224	43.462229950	1.272889989
342.474	14:49:6.474	43.462229950	1.272889989
342.724	14:49:6.724	43.462229950	1.272889989
342.974	14:49:6.974	43.462229950	1.272889989
343.224	14:49:7.224	43.462229950	1.272889989
343.474	14:49:7.474	43.462229950	1.272889989
343.724	14:49:7.724	43.462229950	1.272889989
343.974	14:49:7.974	43.462229950	1.272889989
344.224	14:49:8.224	43.462229950	1.272889989
344.474	14:49:8.474	43.462229950	1.272889989
344.724	14:49:8.724	43.462229950	1.272889989
344.974	14:49:8.974	43.462229950	1.272889989
345.224	14:49:9.224	43.462229950	1.272889989
345.474	14:49:9.474	43.462229950	1.272889989
345.724	14:49:9.724	43.462229950	1.272889989
345.974	14:49:9.974	43.462229950	1.272889989
346.224	14:49:10.224	43.462229950	1.272889989
346.474	14:49:10.474	43.462229950	1.272889989
346.724	14:49:10.724	43.462229950	1.272889989
346.974	14:49:10.974	43.462229950	1.272889989
347.224	14:49:11.224	43.462229950	1.272889989
347.474	14:49:11.474	43.462229950	1.272889989
347.724	14:49:11.724	43.462229950	1.272889989
347.974	14:49:11.974	43.462229950	1.272889989
348.224	14:49:12.224	43.462229950	1.272889989
348.474	14:49:12.474	43.462229950	1.272889989
348.724	14:49:12.724	43.462229950	1.272889989
348.974	14:49:12.974	43.462229950	1.272889989
349.224	14:49:13.224	43.462229950	1.272889989
349.474	14:49:13.474	43.462229950	1.272889989
349.724	14:49:13.724	43.462229950	1.272889989
349.974	14:49:13.974	43.462229950	1.272889989
350.224	14:49:14.224	43.462229950	1.272889989
350.474	14:49:14.474	43.462229950	1.272889989
350.724	14:49:14.724	43.462229950	1.272889989
350.974	14:49:14.974	43.462229950	1.272889989
351.224	14:49:15.224	43.462229950	1.272889989
351.474	14:49:15.474	43.462229950	1.272889989
351.724	14:49:15.724	43.462229950	1.272889989
351.974	14:49:15.974	43.462229950	1.272889989
352.224	14:49:16.224	43.462229950	1.272889989
352.474	14:49:16.474	43.462229950	1.272889989
352.724	14:49:16.724	43.462229950	1.272889989
352.974	14:49:16.974	43.462229950	1.272889989
353.224	14:49:17.224	43.462229950	1.272889989
353.474	14:49:17.474	43.462229950	1.272889989
353.724	14:49:17.724	43.462229950	1.272889989
353.974	14:49:17.974	43.462229950	1.272889989
354.224	14:49:18.224	43.462229950	1.272889989
354.474	14:49:18.474	43.462229950	1.272889989
354.724	14:49:18.724	43.462229950	1.272889989
354.974	14:49:18.974	43.462229950	1.272889989
355.224	14:49:19.224	43.462229950	1.272889989
355.474	14:49:19.474	43.462229950	1.272889989
355.724	14:49:19.724	43.462229950	1.272889989
355.974	14:49:19.974	43.462229950	1.272889989
356.224	14:49:20.224	43.462229950	1.272889989
356.474	14:49:20.474	43.462229950	1.272889989
356.724	14:49:20.724	43.462229950	1.272889989
356.974	14:49:20.974	43.462229950	1.272889989
357.224	14:49:21.224	43.462229950	1.272889989
357.474	14:49:21.474	43.462229950	1.272889989
357.724	14:49:21.724	43.462229950	1.272889989
357.974	14:49:21.974	43.462229950	1.272889989
358.224	14:49:22.224	43.462229950	1.272889989
358.474	14:49:22.474	43.462229950	1.272889989
358.724	14:49:22.724	43.462229950	1.272889989
358.974	14:49:22.974	43.462229950	1.272889989
359.224	14:49:23.224	43.462229950	1.272889989
359.474	14:49:23.474	43.462229950	1.272889989
359.724	14:49:23.724	43.462229950	1.272889989
359.974	14:49:23.974	43.462229950	1.272889989
360.224	14:49:24.224	43.462229950	1.272889989
360.474	14:49:24.474	43.462229950	1.272889989
360.724	14:49:24.724	43.462229950	1.272889989
360.974	14:49:24.974	43.462229950	1.272889989
361.224	14:49:25.224	43.462229950	1.272889989
361.474	14:49:25.474	43.462229950	1.272889989
361.724	14:49:25.724	43.462229950	1.272889989
361.974	14:49:25.974	43.462229950	1.272889989
362.224	14:49:26.224	43.462229950	1.272889989
362.474	14:49:26.474	43.462229950	1.272889989
362.724	14:49:26.724	43.462229950	1.272889989
362.974	14:49:26.974	43.462229950	1.272889989
363.224	14:49:27.224	43.462229950	1.272889989
363.474	14:49:27.474	43.462229950	1.272889989
363.724	14:49:27.724	43.462229950	1.272889989
363.974	14:49:27.974	43.462229950	1.272889989
364.224	14:49:28.224	43.462229950	1.272889989
364.474	14:49:28.474	43.462229950	1.272889989
364.724	14:49:28.724	43.462229950	1.272889989
364.974	14:49:28.974	43.462229950	1.272889989
365.224	14:49:29.224	43.462229950	1.272889989
365.474	14:49:29.474	43.462229950	1.272889989
365.724	14:49:29.724	43.462229950	1.272889989
365.974	14:49:29.974	43.462229950	1.272889989
366.224	14:49:30.224	43.462229950	1.272889989
366.474	14:49:30.474	43.462229950	1.272889989
366.724	14:49:30.724	43.462229950	1.272889989
366.974	14:49:30.974	43.462229950	1.272889989
367.224	14:49:31.224	43.462229950	1.272889989
367.474	14:49:31.474	43.462229950	1.272889989
367.724	14:49:31.724	43.462229950	1.272889989
367.974	14:49:31.974	43.462229950	1.272889989
368.224	14:49:32.224	43.462229950	1.272889989
368.474	14:49:32.474	43.462229950	1.272889989
368.724	14:49:32.724	43.462229950	1.272889989
368.974	14:49:32.974	43.462229950	1.272889989
369.224	14:49:33.224	43.462229950	1.272889989
369.474	14:49:33.474	43.462229950	1.272889989
369.724	14:49:33.724	43.462229950	1.272889989
369.974	14:49:33.974	43.462229950	1.272889989
370.224	14:49:34.224	43.462229950	1.272889989
370.474	14:49:34.474	43.462229950	1.272889989
370.724	14:49:34.724	43.462229950	1.272889989
370.974	14:49:34.974	43.462229950	1.272889989
371.224	14:49:35.224	43.462229950	1.272889989
371.474	14:49:35.474	43.462229950	1.272889989
371.724	14:49:35.724	43.462229950	1.272889989
371.974	14:49:35.974	43.462229950	1.272889989
372.224	14:49:36.224	43.462229950	1.272889989
372.474	14:49:36.474	43.462229950	1.272889989
372.724	14:49:36.724	43.462229950	1.272889989
372.974	14:49:36.974	43.462229950	1.272889989
373.224	14:49:37.224	43.462229950	1.272889989
373.474	14:49:37.474	43.462229950	1.272889989
373.724	14:49:37.724	43.462229950	1.272889989
373.974	14:49:37.974	43.462229950	1.272889989
374.224	14:49:38.224	43.462229950	1.272889989
374.474	14:49:38.474	43.462229950	1.272889989
374.724	14:49:38.724	43.462229950	1.272889989
374.974	14:49:38.974	43.462229950	1.272889989
375.224	14:49:39.224	43.462229950	1.272889989
375.474	14:49:39.474	43.462229950	1.272889989
375.724	14:49:39.724	43.462229950	1.272889989
375.974	14:49:39.974	43.462229950	1.272889989
376.224	14:49:40.224	43.462229950	1.272889989
376.474	14:49:40.474	43.462229950	1.272889989
376.724	14:49:40.724	43.462229950	1.272889989
376.974	14:49:40.974	43.462229950	1.272889989
377.224	14:49:41.224	43.462229950	1.272889989
377.474	14:49:41.474	43.462229950	1.272889989
377.724	14:49:41.724	43.462229950	1.272889989
377.974	14:49:41.974	43.462229950	1.272889989
378.224	14:49:42.224	43.462229950	1.272889989
378.474	14:49:42.474	43.462229950	1.272889989
378.724	14:49:42.724	43.462229950	1.272889989
378.974	14:49:42.974	43.462229950	1.272889989
379.224	14:49:43.224	43.462229950	1.272889989
379.474	14:49:43.474	43.462229950	1.272889989
379.724	14:49:43.724	43.462229950	1.272889989
379.974	14:49:43.974	43.462229950	1.272889989
380.224	14:49:44.224	43.462229950	1.272889989
380.474	14:49:44.474	43.462229950	1.272889989
380.724	14:49:44.724	43.462229950	1.272889989
380.974	14:49:44.974	43.462229950	1.272889989
381.224	14:49:45.224	43.462229950	1.272889989
381.474	14:49:45.474	43.462229950	1.272889989
381.724	14:49:45.724	43.462229950	1.272889989
381.974	14:49:45.974	43.462229950	1.272889989
382.224	14:49:46.224	43.462229950	1.272889989
382.474	14:49:46.474	43.462229950	1.272889989
382.724	14:49:46.724	43.462229950	1.272889989
382.974	14:49:46.974	43.462229950	1.272889989
383.224	14:49:47.224	43.462229950	1.272889989
383.474	14:49:47.474	43.462229950	1.272889989
383.724	14:49:47.724	43.462229950	1.272889989
383.974	14:49:47.974	43.462229950	1.272889989
384.224	14:49:48.224	43.462229950	1.272889989
384.474	14:49:48.474	43.462229950	1.272889989
384.724	14:49:48.724	43.462229950	1.272889989
384.974	14:49:48.974	43.462229950	1.272889989
385.224	14:49:49.224	43.462229950	1.272889989
385.474	14:49:49.474	43.462229950	1.272889989
385.724	14:49:49.724	43.462229950	1.272889989
385.974	14:49:49.974	43.462229950	1.272889989
386.224	14:49:50.224	43.462229950	1.272889989
386.474	14:49:50.474	43.462229950	1.272889989
386.724	14:49:50.724	43.462229950	1.272889989
386.974	14:49:50.974	43.462229950	1.272889989
387.224	14:49:51.224	43.462229950	1.272889989
387.474	14:49:51.474	43.462229950	1.272889989
387.724	14:49:51.724	43.462229950	1.272889989
387.974	14:49:51.974	43.462229950	1.272889989
388.224	14:49:52.224	43.462229950	1.272889989
388.474	14:49:52.474	43.462229950	1.272889989
388.724	14:49:52.724	43.462229950	1.272889989
388.974	14:49:52.974	43.462229950	1.272889989
389.224	14:49:53.224	43.462229950	1.272889989
389.474	14:49:53.474	43.462229950	1.272889989
389.724	14:49:53.724	43.462229950	1.272889989
389.974	14:49:53.974	43.462229950	1.272889989
390.224	14:49:54.224	43.462229950	1.272889989
390.474	14:49:54.474	43.462229950	1.272889989
390.724	14:49:54.724	43.462229950	1.272889989
390.974	14:49:54.974	43.462229950	1.272889989
391.224	14:49:55.224	43.462229950	1.272889989
391.474	14:49:55.474	43.462229950	1.272889989
391.724	14:49:55.724	43.462229950	1.272889989
391.974	14:49:55.974	43.462229950	1.272889989
392.224	14:49:56.224	43.462229950	1.272889989
392.474	14:49:56.474	43.462229950	1.272889989
392.724	14:49:56.724	43.462229950	1.272889989
392.974	14:49:56.974	43.462229950	1.272889989
393.224	14:49:57.224	43.462229950	1.272889989
393.474	14:49:57.474	43.462229950	1.272889989
393.724	14:49:57.724	43.462229950	1.272889989
393.974	14:49:57.974	43.462229950	1.272889989
394.224	14:49:58.224	43.462229950	1.272889989
394.474	14:49:58.474	43.462229950	1.272889989
394.724	14:49:58.724	43.462229950	1.272889989
394.974	14:49:58.974	43.462229950	1.272889989
395.224	14:49:59.224	43.462229950	1.272889989
395.474	14:49:59.474	43.462229950	1.272889989
395.724	14:49:59.724	43.462229950	1.272889989
395.974	14:49:59.974	43.462229950	1.272889989
396.224	14:50:0.224	43.462229950	1.272889989
396.474	14:50:0.474	43.462229950	1.272889989
396.724	14:50:0.724	43.462229950	1.272889989
396.974	14:50:0.974	43.462229950	1.272889989
397.224	14:50:1.224	43.462229950	1.272889989
397.474	14:50:1.474	43.462229950	1.272889989
397.724	14:50:1.724	43.462229950	1.272889989
397.974	14:50:1.974	43.462229950	1.272889989
398.224	14:50:2.224	43.462229950	1.272889989
398.474	14:50:2.474	43.462229950	1.272889989
398.724	14:50:2.724	43.462229950	1.272889989
398.974	14:50:2.974	43.462229950	1.272889989
399.224	14:50:3.224	43.462229950	1.272889989
399.474	14:50:3.474	43.462229950	1.272889989
399.724	14:50:3.724	43.462229950	1.272889989
399.974	14:50:3.974	43.462229950	1.272889989
400.224	14:50:4.224	43.462229950	1.272889989
400.474	14:50:4.474	43.462229950	1.272889989
400.724	14:50:4.724	43.462229950	1.272889989
400.974	14:50:4.974	43.462229950	1.272889989
401.224	14:50:5.224	43.462229950	1.272889989
401.474	14:50:5.474	43.462229950	1.272889989
401.724	14:50:5.724	43.462229950	1.272889989
401.974	14:50:5.974	43.462229950	1.272889989
402.224	14:50:6.224	43.462229950	1.272889989
402.474	14:50:6.474	43.462229950	1.272889989
402.724	14:50:6.724	43.462229950	1.272889989
402.974	14:50:6.974	43.462229950	1.272889989
403.224	14:50:7.224	43.462229950	1.272889989
403.474	14:50:7.474	43.462229950	1.272889989
403.724	14:50:7.724	43.462229950	1.272889989
403.974	14:50:7.974	43.462229950	1.272889989
404.224	14:50:8.224	43.462229950	1.272889989
404.474	14:50:8.474	43.462229950	1.272889989
404.724	14:50:8.724	43.462229950	1.272889989
404.974	14:50:8.974	43.462229950	1.272889989
405.224	14:50:9.224	43.462229950	1.272889989
405.474	14:50:9.474	43.462229950	1.272889989
405.724	14:50:9.724	43.462229950	1.272889989
405.974	14:50:9.974	43.462229950	1.272889989
406.224	14:50:10.224	43.462229950	1.272889989
406.474	14:50:10.474	43.462229950	1.272889989
406.724	14:50:10.724	43.462229950	1.272889989
406.974	14:50:10.974	43.462229950	1.272889989
407.224	14:50:11.224	43.462229950	1.272889989
407.474	14:50:11.474	43.462229950	1.272889989
407.724	14:50:11.724	43.462229950	1.272889989
407.974	14:50:11.974	43.462229950	1.272889989
408.224	14:50:12.224	43.462229950	1.272889989
408.474	14:50:12.474	43.462229950	1.272889989
408.724	14:50:12.724	43.462229950	1.272889989
408.974	14:50:12.974	43.462229950	1.272889989
409.224	14:50:13.224	43.462229950	1.272889989
409.474	14:50:13.474	43.462229950	1.272889989
409.724	14:50:13.724	43.462229950	1.272889989
409.974	14:50:13.974	43.462229950	1.272889989
410.224	14:50:14.224	43.462229950	1.272889989
410.474	14:50:14.474	43.462229950	1.272889989
410.724	14:50:14.724	43.462229950	1.272889989
410.974	14:50:14.974	43.462229950	1.272889989
411.224	14:50:15.224	43.462229950	1.272889989
411.474	14:50:15.474	43.462229950	1.272889989
411.724	14:50:15.724	43.462229950	1.272889989
411.974	14:50:15.974	43.462229950	1.272889989
412.224	14:50:16.224	43.462229950	1.272889989
412.474	14:50:16.474	43.462229950	1.272889989
412.724	14:50:16.724	43.462229950	1.272889989
412.974	14:50:16.974	43.462229950	1.272889989
413.224	14:50:17.224	43.462229950	1.272889989
413.474	14:50:17.474	43.462229950	1.272889989
413.724	14:50:17.724	43.462229950	1.272889989
413.974	14:50:17.974	43.462229950	1.272889989
414.224	14:50:18.224	43.462229950	1.272889989
414.474	14:50:18.474	43.462229950	1.272889989
414.724	14:50:18.724	43.462229950	1.272889989
414.974	14:50:18.974	43.462229950	1.272889989
415.224	14:50:19.224	43.462229950	1.272889989
415.474	14:50:19.474	43.462229950	1.272889989
415.724	14:50:19.724	43.462229950	1.272889989
415.974	14:50:19.974	43.462229950	1.272889989
416.224	14:50:20.224	43.462229950	1.272889989
416.474	14:50:20.474	43.462229950	1.272889989
416.724	14:50:20.724	43.462229950	1.272889989
416.974	14:50:20.974	43.462229950	1.272889989
417.224	14:50:21.224	43.462229950	1.272889989
417.474	14:50:21.474	43.462229950	1.272889989
417.724	14:50:21.724	43.462229950	1.272889989
417.974	14:50:21.974	43.462229950	1.272889989
418.224	14:50:22.224	43.462229950	1.272889989
418.474	14:50:22.474	43.462229950	1.272889989
418.724	14:50:22.724	43.462229950	1.272889989
418.974	14:50:22.974	43.462229950	1.272889989
419.224	14:50:23.224	43.462229950	1.272889989
419.474	14:50:23.474	43.462229950	1.272889989
419.724	14:50:23.724	43.462229950	1.272889989
419.974	14:50:23.974	43.462229950	1.272889989
420.224	14:50:24.224	43.462229950	1.272889989
420.474	14:50:24.474	43.462229950	1.272889989
420.724	14:50:24.724	43.462229950	1.272889989
420.974	14:50:24.974	43.462229950	1.272889989
421.224	14:50:25.224	43.462229950	1.272889989
421.474	14:50:25.474	43.462229950	1.272889989
421.724	14:50:25.724	43.462229950	1.272889989
421.974	14:50:25.974	43.462229950	1.272889989
422.224	14:50:26.224	43.462229950	1.272889989
422.474	14:50:26.474	43.462229950	1.272889989
422.724	14:50:26.724	43.462229950	1.272889989
422.974	14:50:26.974	43.462229950	1.272889989
423.224	14:50:27.224	43.462229950	1.272889989
423.474	14:50:27.474	43.462229950	1.272889989
423.724	14:50:27.724	43.462229950	1.272889989
423.974	14:50:27.974	43.462229950	1.272889989
424.224	14:50:28.224	43.462229950	1.272889989
424.474	14:50:28.474	43.462229950	1.272889989
424.724	14:50:28.724	43.462229950	1.272889989
424.974	14:50:28.974	43.462229950	1.272889989
425.224	14:50:29.224	43.462229950	1.272889989
425.474	14:50:29.474	43.462229950	1.272889989
425.724	14:50:29.724	43.462229950	1.272889989
425.974	14:50:29.974	43.462229950	1.272889989
426.224	14:50:30.224	43.462229950	1.272889989
426.474	14:50:30.474	43.462229950	1.272889989
426.724	14:50:30.724	43.462229950	1.272889989
426.974	14:50:30.974	43.462229950	1.272889989
427.224	14:50:31.224	43.462229950	1.272889989
427.474	14:50:31.474	43.462229950	1.272889989
427.724	14:50:31.724	43.462229950	1.272889989
427.974	14:50:31.974	43.462229950	1.272889989
428.224	14:50:32.224	43.462229950	1.272889989
428.474	14:50:32.474	43.462229950	1.272889989
428.724	14:50:32.724	43.462229950	1.272889989
428.974	14:50:32.974	43.462229950	1.272889989
429.224	14:50:33.224	43.462229950	1.272889989
429.474	14:50:33.474	43.462229950	1.272889989
429.724	14:50:33.724	43.462229950	1.272889989
429.974	14:50:33.974	43.462229950	1.272889989
430.224	14:50:34.224	43.462229950	1.272889989
430.474	14:50:34.474	43.462229950	1.272889989
430.724	14:50:34.724	43.462229950	1.272889989
430.974	14:50:34.974	43.462229950	1.272889989
431.224	14:50:35.224	43.462229950	1.272889989
431.474	14:50:35.474	43.462229950	1.272889989
431.724	14:50:35.724	43.462229950	1.272889989
431.974	14:50:35.974	43.462229950	1.272889989
432.224	14:50:36.224	43.462229950	1.272889989
432.474	14:50:36.474	43.462229950	1.272889989
432.724	14:50:36.724	43.462229950	1.272889989
432.974	14:50:36.974	43.462229950	1.272889989
433.224	14:50:37.224	43.462229950	1.272889989
433.474	14:50:37.474	43.462229950	1.272889989
433.724	14:50:37.724	43.462229950	1.272889989
433.974	14:50:37.974	43.462229950	1.272889989
434.224	14:50:38.224	43.462229950	1.272889989
434.474	14:50:38.474	43.462229950	1.272889989
434.724	14:50:38.724	43.462229950	1.272889989
434.974	14:50:38.974	43.462229950	1.272889989
435.224	14:50:39.224	43.462229950	1.272889989
435.474	14:50:39.474	43.462229950	1.272889989
435.724	14:50:39.724	43.462229950	1.272889989
435.974	14:50:39.974	43.462229950	1.272889989
436.224	14:50:40.224	43.462229950	1.272889989
436.474	14:50:40.474	43.462229950	1.272889989
436.724	14:50:40.724	43.462229950	1.272889989
436.974	14:50:40.974	43.462229950	1.272889989
437.224	14:50:41.224	43.462229950	1.272889989
437.474	14:50:41.474	43.462229950	1.272889989
437.724	14:50:41.724	43.462229950	1.272889989
437.974	14:50:41.974	43.462229950	1.272889989
438.224	14:50:42.224	43.462229950	1.272889989
438.474	14:50:42.474	43.462229950	1.272889989
438.724	14:50:42.724	43.462229950	1.272889989
438.974	14:50:42.974	43.462229950	1.272889989
439.224	14:50:43.224	43.462229950	1.272889989
439.474	14:50:43.474	43.462229950	1.272889989
439.724	14:50:43.724	43.462229950	1.272889989
439.974	14:50:43.974	43.462229950	1.272889989
440.224	14:50:44.224	43.462229950	1.272889989
440.474	14:50:44.474	43.462229950	1.272889989
440.724	14:50:44.724	43.462229950	1.272889989
440.974	14:50:44.974	43.462229950	1.272889989
441.224	14:50:45.224	43.462229950	1.272889989
441.474	14:50:45.474	43.462229950	1.272889989
441.724	14:50:45.724	43.462229950	1.272889989
441.974	14:50:45.974	43.462229950	1.272889989
442.224	14:50:46.224	43.462229950	1.272889989
442.474	14:50:46.474	43.462229950	1.272889989
442.724	14:50:46.724	43.462229950	1.272889989
442.974	14:50:46.974	43.462229950	1.272889989
443.224	14:50:47.224	43.462229950	1.272889989
443.474	14:50:47.474	43.462229950	1.272889989
443.724	14:50:47.724	43.462229950	1.272889989
443.974	14:50:47.974	43.462229950	1.272889989
444.224	14:50:48.224	43.462229950	1.272889989
444.474	14:50:48.474	43.462229950	1.272889989
444.724	14:50:48.724	43.462229950	1.272889989
444.974	14:50:48.974	43.462229950	1.272889989
445.224	14:50:49.224	43.462229950	1.272889989
445.474	14:50:49.474	43.462229950	1.272889989
445.724	14:50:49.724	43.462229950	1.272889989
445.974	14:50:49.974	43.462229950	1.272889989
446.224	14:50:50.224	43.462229950	1.272889989
446.474	14:50:50.474	43.462229950	1.272889989
446.724	14:50:50.724	43.462229950	1.272889989
446.974	14:50:50.974	43.462229950	1.272889989
447.224	14:50:51.224	43.462229950	1.272889989
447.474	14:50:51.474	43.462229950	1.272889989
447.724	14:50:51.724	43.462229950	1.272889989
447.974	14:50:51.974	43.462229950	1.272889989
448.224	14:50:52.224	43.462229950	1.272889989
448.474	14:50:52.474	43.462229950	1.272889989
448.724	14:50:52.724	43.462229950	1.272889989
448.974	14:50:52.974	43.462229950	1.272889989
449.224	14:50:53.224	43.462229950	1.272889989
449.474	14:50:53.474	43.462229950	1.272889989
449.724	14:50:53.724	43.462229950	1.272889989
449.974	14:50:53.974	43.462229950	1.272889989
450.224	14:50:54.224	43.462229950	1.272889989
450.474	14:50:54.474	43.462229950	1.272889989
450.724	14:50:54.724	43.462229950	1.272889989
450.974	14:50:54.974	43.462229950	1.272889989
451.224	14:50:55.224	43.462229950	1.272889989
451.474	14:50:55.474	43.462229950	1.272889989
451.724	14:50:55.724	43.462229950	1.272889989
451.974	14:50:55.974	43.462229950	1.272889989
452.224	14:50:56.224	43.462229950	1.272889989
452.474	14:50:56.474	43.462229950	1.272889989
452.724	14:50:56.724	43.462229950	1.272889989
452.974	14:50:56.974	43.462229950	1.272889989
453.224	14:50:57.224	43.462229950	1.272889989
453.474	14:50:57.474	43.462229950	1.272889989
453.724	14:50:57.724	43.462229950	1.272889989
453.974	14:50:57.974	43.462229950	1.272889989
454.224	14:50:58.224	43.462229950	1.272889989
454.474	14:50:58.474	43.462229950	1.272889989
454.724	14:50:58.724	43.462229950	1.272889989
454.974	14:50:58.974	43.462229950	1.272889989
455.224	14:50:59.224	43.462229950	1.272889989
455.474	14:50:59.474	43.462229950	1.272889989
455.724	14:50:59.724	43.462229950	1.272889989
455.974	14:50:59.974	43.462229950	1.272889989
456.224	14:51:0.224	43.462229950	1.272889989
456.474	14:51:0.474	43.462229950	1.272889989
456.724	14:51:0.724	43.462229950	1.272889989
456.974	14:51:0.974	43.462229950	1.272889989
457.224	14:51:1.224	43.462229950	1.272889989
457.474	14:51:1.474	43.462229950	1.272889989
457.724	14:51:1.724	43.462229950	1.272889989
457.974	14:51:1.974	43.462229950	1.272889989
458.224	14:51:2.224	43.462229950	1.272889989
458.474	14:51:2.474	43.462229950	1.272889989
458.724	14:51:2.724	43.462229950	1.272889989
