Time	UTC	GPS_lat(deg)	GPS_long(deg)	FINKEN_IR_ADC:ir_distance	FINKEN_ACTUATORS_MODEL:thrust	ROTORCRAFT_STATUS:vsupply
113.527	15:20:16.459	43.462229950	1.272889989	0.242286	0.271053	114
113.777	15:20:16.709	43.462229950	1.272889989	0.242286	0.271053	114
114.027	15:20:16.959	43.462229950	1.272889989	0.242286	0.271053	114
114.277	15:20:17.209	43.462229950	1.272889989	0.242286	0.271053	114
114.527	15:20:17.459	43.462229950	1.272889989	0.242286	0.271053	114
114.777	15:20:17.709	43.462229950	1.272889989	0.242286	0.271053	114
115.027	15:20:17.959	43.462229950	1.272889989	0.242286	0.271053	114
115.277	15:20:18.209	43.462229950	1.272889989	0.242286	0.271053	114
115.527	15:20:18.459	43.462229950	1.272889989	0.242286	0.271053	114
115.777	15:20:18.709	43.462229950	1.272889989	0.242286	0.271053	114
116.027	15:20:18.959	43.462229950	1.272889989	0.242286	0.271053	114
116.277	15:20:19.209	43.462229950	1.272889989	0.242286	0.271053	114
116.527	15:20:19.459	43.462229950	1.272889989	0.242286	0.271053	114
116.777	15:20:19.709	43.462229950	1.272889989	0.242286	0.271053	114
117.027	15:20:19.959	43.462229950	1.272889989	0.242286	0.271053	114
117.277	15:20:20.209	43.462229950	1.272889989	0.242286	0.271053	114
117.527	15:20:20.459	43.462229950	1.272889989	0.242286	0.273684	114
117.777	15:20:20.709	43.462229950	1.272889989	0.242286	0.273684	114
118.027	15:20:20.959	43.462229950	1.272889989	0.242286	0.273684	114
118.277	15:20:21.209	43.462229950	1.272889989	0.242286	0.273684	114
118.527	15:20:21.459	43.462229950	1.272889989	0.242286	0.273684	114
118.777	15:20:21.709	43.462229950	1.272889989	0.242286	0.273684	114
119.027	15:20:21.959	43.462229950	1.272889989	0.242286	0.273684	114
119.277	15:20:22.209	43.462229950	1.272889989	0.242286	0.273684	114
119.527	15:20:22.459	43.462229950	1.272889989	0.241905	0.273684	114
119.777	15:20:22.709	43.462229950	1.272889989	0.241905	0.273684	114
120.027	15:20:22.959	43.462229950	1.272889989	0.241905	0.273684	114
120.277	15:20:23.209	43.462229950	1.272889989	0.241905	0.273684	114
120.527	15:20:23.459	43.462229950	1.272889989	0.241905	0.273684	114
120.777	15:20:23.709	43.462229950	1.272889989	0.241905	0.273684	114
121.027	15:20:23.959	43.462229950	1.272889989	0.241905	0.273684	114
