Time	UTC	GPS_lat(deg)	GPS_long(deg)	FINKEN_IR_ADC:ir_distance	FINKEN_ACTUATORS_MODEL:thrust	ROTORCRAFT_STATUS:vsupply
40.739	14:44:32.172	43.462229950	1.272889989	0.5564	0.385808	118
40.989	14:44:32.422	43.462229950	1.272889989	0.5564	0.385808	118
41.239	14:44:32.672	43.462229950	1.272889989	0.57	0.385808	118
41.489	14:44:32.922	43.462229950	1.272889989	0.57	0.385808	118
41.739	14:44:33.172	43.462229950	1.272889989	0.57	0.396494	118
41.989	14:44:33.422	43.462229950	1.272889989	0.57	0.396494	118
42.239	14:44:33.672	43.462229950	1.272889989	0.5524	0.396494	118
42.489	14:44:33.922	43.462229950	1.272889989	0.5524	0.396494	118
42.739	14:44:34.172	43.462229950	1.272889989	0.5524	0.396494	118
42.989	14:44:34.422	43.462229950	1.272889989	0.5524	0.396494	118
43.239	14:44:34.672	43.462229950	1.272889989	0.5832	0.396494	118
43.489	14:44:34.922	43.462229950	1.272889989	0.5832	0.396494	118
43.739	14:44:35.172	43.462229950	1.272889989	0.5832	0.396494	118
43.989	14:44:35.422	43.462229950	1.272889989	0.5832	0.396494	118
44.239	14:44:35.672	43.462229950	1.272889989	0.5636	0.396494	118
44.489	14:44:35.922	43.462229950	1.272889989	0.5636	0.396494	118
44.739	14:44:36.172	43.462229950	1.272889989	0.5636	0.393265	118
44.989	14:44:36.422	43.462229950	1.272889989	0.5636	0.393265	117
45.239	14:44:36.672	43.462229950	1.272889989	0.5392	0.393265	117
45.489	14:44:36.922	43.462229950	1.272889989	0.5392	0.393265	117
45.739	14:44:37.172	43.462229950	1.272889989	0.5392	0.393265	117
45.989	14:44:37.422	43.462229950	1.272889989	0.5392	0.393265	117
46.239	14:44:37.672	43.462229950	1.272889989	0.52	0.393265	117
46.489	14:44:37.922	43.462229950	1.272889989	0.52	0.393265	117
46.739	14:44:38.172	43.462229950	1.272889989	0.52	0.393265	117
46.989	14:44:38.422	43.462229950	1.272889989	0.52	0.393265	117
47.239	14:44:38.672	43.462229950	1.272889989	0.5116	0.393265	117
47.489	14:44:38.922	43.462229950	1.272889989	0.5116	0.393265	117
47.739	14:44:39.172	43.462229950	1.272889989	0.5116	0.387734	117
47.989	14:44:39.422	43.462229950	1.272889989	0.5116	0.387734	117
48.239	14:44:39.672	43.462229950	1.272889989	0.5368	0.387734	117
48.489	14:44:39.922	43.462229950	1.272889989	0.5368	0.387734	117
48.739	14:44:40.172	43.462229950	1.272889989	0.5368	0.387734	117
48.989	14:44:40.422	43.462229950	1.272889989	0.5368	0.387734	117
49.239	14:44:40.672	43.462229950	1.272889989	0.5264	0.387734	117
49.489	14:44:40.922	43.462229950	1.272889989	0.5264	0.387734	117
49.739	14:44:41.172	43.462229950	1.272889989	0.5264	0.387734	117
49.989	14:44:41.422	43.462229950	1.272889989	0.5264	0.387734	117
50.239	14:44:41.672	43.462229950	1.272889989	0.568	0.387734	117
50.489	14:44:41.922	43.462229950	1.272889989	0.568	0.387734	117
50.739	14:44:42.172	43.462229950	1.272889989	0.568	0.399369	117
50.989	14:44:42.422	43.462229950	1.272889989	0.568	0.399369	117
51.239	14:44:42.672	43.462229950	1.272889989	0.5468	0.399369	117
51.489	14:44:42.922	43.462229950	1.272889989	0.5468	0.399369	117
51.739	14:44:43.172	43.462229950	1.272889989	0.5468	0.399369	117
51.989	14:44:43.422	43.462229950	1.272889989	0.5468	0.399369	117
52.239	14:44:43.672	43.462229950	1.272889989	0.566	0.399369	117
52.489	14:44:43.922	43.462229950	1.272889989	0.566	0.399369	117
52.739	14:44:44.172	43.462229950	1.272889989	0.566	0.399369	117
52.989	14:44:44.422	43.462229950	1.272889989	0.566	0.399369	117
53.239	14:44:44.672	43.462229950	1.272889989	0.5648	0.399369	117
53.489	14:44:44.922	43.462229950	1.272889989	0.5648	0.399369	117
53.739	14:44:45.172	43.462229950	1.272889989	0.5648	0.394088	117
53.989	14:44:45.422	43.462229950	1.272889989	0.5648	0.394088	117
54.239	14:44:45.672	43.462229950	1.272889989	0.5712	0.394088	117
54.489	14:44:45.922	43.462229950	1.272889989	0.5712	0.394088	117
54.739	14:44:46.172	43.462229950	1.272889989	0.5712	0.394088	117
54.989	14:44:46.422	43.462229950	1.272889989	0.5712	0.394088	117
55.239	14:44:46.672	43.462229950	1.272889989	0.5716	0.394088	117
55.489	14:44:46.922	43.462229950	1.272889989	0.5716	0.394088	117
55.739	14:44:47.172	43.462229950	1.272889989	0.5716	0.394088	117
55.989	14:44:47.422	43.462229950	1.272889989	0.5716	0.394088	117
56.239	14:44:47.672	43.462229950	1.272889989	0.5956	0.394088	117
56.489	14:44:47.922	43.462229950	1.272889989	0.5956	0.394088	117
56.739	14:44:48.172	43.462229950	1.272889989	0.5956	0.394088	117
56.989	14:44:48.422	43.462229950	1.272889989	0.5956	0.394088	117
57.239	14:44:48.672	43.462229950	1.272889989	0.6784	0.394088	117
57.489	14:44:48.922	43.462229950	1.272889989	0.6784	0.394088	117
57.739	14:44:49.172	43.462229950	1.272889989	0.6784	0.394088	117
57.989	14:44:49.422	43.462229950	1.272889989	0.6784	0.394088	117
58.239	14:44:49.672	43.462229950	1.272889989	0.592	0.394088	117
58.489	14:44:49.922	43.462229950	1.272889989	0.592	0.394088	117
58.739	14:44:50.172	43.462229950	1.272889989	0.592	0.394088	117
58.989	14:44:50.422	43.462229950	1.272889989	0.592	0.394088	117
59.239	14:44:50.672	43.462229950	1.272889989	0.6	0.394088	117
59.489	14:44:50.922	43.462229950	1.272889989	0.6	0.394088	117
