Time	UTC	GPS_lat(deg)	GPS_long(deg)	FINKEN_IR_ADC:ir_distance	FINKEN_ACTUATORS_MODEL:thrust	ROTORCRAFT_STATUS:vsupply	ROTORCRAFT_FP:thrust
47.108	13:59:53.965	43.462229950	1.272889989	0.242476	0.239474	126	0
47.358	13:59:54.215	43.462229950	1.272889989	0.242476	0.239474	126	0
47.608	13:59:54.465	43.462229950	1.272889989	0.242476	0.239474	126	0
47.858	13:59:54.715	43.462229950	1.272889989	0.242476	0.239474	126	0
48.108	13:59:54.965	43.462229950	1.272889989	0.243048	0.239474	126	0
48.358	13:59:55.215	43.462229950	1.272889989	0.243048	0.239474	126	0
48.608	13:59:55.465	43.462229950	1.272889989	0.243048	0.239474	126	0
48.858	13:59:55.715	43.462229950	1.272889989	0.243048	0.239474	126	0
49.108	13:59:55.965	43.462229950	1.272889989	0.244381	0.239474	126	0
49.358	13:59:56.215	43.462229950	1.272889989	0.244381	0.239474	126	0
49.608	13:59:56.465	43.462229950	1.272889989	0.244381	0.239474	126	0
49.858	13:59:56.715	43.462229950	1.272889989	0.244381	0.239474	126	0
50.108	13:59:56.965	43.462229950	1.272889989	0.244762	0.239474	126	0
50.358	13:59:57.215	43.462229950	1.272889989	0.244762	0.239474	126	0
50.608	13:59:57.465	43.462229950	1.272889989	0.244762	0.239474	126	0
50.858	13:59:57.715	43.462229950	1.272889989	0.244762	0.239474	126	0
51.108	13:59:57.965	43.462229950	1.272889989	0.244762	0.239474	126	0
51.358	13:59:58.215	43.462229950	1.272889989	0.244762	0.239474	126	0
51.608	13:59:58.465	43.462229950	1.272889989	0.244762	0.239474	126	0
51.858	13:59:58.715	43.462229950	1.272889989	0.244762	0.239474	126	0
52.108	13:59:58.965	43.462229950	1.272889989	0.243238	0.239474	126	0
52.358	13:59:59.215	43.462229950	1.272889989	0.243238	0.239474	126	0
52.608	13:59:59.465	43.462229950	1.272889989	0.243238	0.239474	126	0
52.858	13:59:59.715	43.462229950	1.272889989	0.243238	0.239474	126	0
53.108	13:59:59.965	43.462229950	1.272889989	0.24419	0.239474	126	0
53.358	14:00:0.215	43.462229950	1.272889989	0.24419	0.239474	126	0
53.608	14:00:0.465	43.462229950	1.272889989	0.24419	0.239474	126	0
53.858	14:00:0.715	43.462229950	1.272889989	0.24419	0.239474	126	0
54.108	14:00:0.965	43.462229950	1.272889989	0.245143	0.239474	126	0
54.358	14:00:1.215	43.462229950	1.272889989	0.245143	0.239474	126	0
54.608	14:00:1.465	43.462229950	1.272889989	0.245143	0.239474	126	0
54.858	14:00:1.715	43.462229950	1.272889989	0.245143	0.239474	126	0
55.108	14:00:1.965	43.462229950	1.272889989	0.244952	0.239474	126	0
55.358	14:00:2.215	43.462229950	1.272889989	0.244952	0.239474	126	0
55.608	14:00:2.465	43.462229950	1.272889989	0.244952	0.239474	126	0
55.858	14:00:2.715	43.462229950	1.272889989	0.244952	0.239474	126	0
56.108	14:00:2.965	43.462229950	1.272889989	0.24381	0.239474	126	0
56.358	14:00:3.215	43.462229950	1.272889989	0.24381	0.239474	126	0
56.608	14:00:3.465	43.462229950	1.272889989	0.24381	0.239474	126	0
56.858	14:00:3.715	43.462229950	1.272889989	0.24381	0.239474	126	0
57.108	14:00:3.965	43.462229950	1.272889989	0.245333	0.239474	126	0
57.358	14:00:4.215	43.462229950	1.272889989	0.245333	0.239474	126	0
57.608	14:00:4.465	43.462229950	1.272889989	0.245333	0.239474	126	0
57.858	14:00:4.715	43.462229950	1.272889989	0.245333	0.239474	126	0
58.108	14:00:4.965	43.462229950	1.272889989	0.244571	0.239474	126	0
58.358	14:00:5.215	43.462229950	1.272889989	0.244571	0.239474	126	0
58.608	14:00:5.465	43.462229950	1.272889989	0.244571	0.239474	126	0
58.858	14:00:5.715	43.462229950	1.272889989	0.244571	0.239474	126	0
59.108	14:00:5.965	43.462229950	1.272889989	0.243429	0.239474	126	0
59.358	14:00:6.215	43.462229950	1.272889989	0.243429	0.239474	126	-1234
59.608	14:00:6.465	43.462229950	1.272889989	0.243429	0.239474	126	-1234
59.858	14:00:6.715	43.462229950	1.272889989	0.243429	0.239474	126	-1234
60.108	14:00:6.965	43.462229950	1.272889989	0.242667	0.239474	126	-1234
60.358	14:00:7.215	43.462229950	1.272889989	0.242667	0.239474	126	0
60.608	14:00:7.465	43.462229950	1.272889989	0.242667	0.242105	126	0
60.858	14:00:7.715	43.462229950	1.272889989	0.242667	0.242105	126	0
61.108	14:00:7.965	43.462229950	1.272889989	0.242667	0.242105	126	0
61.358	14:00:8.215	43.462229950	1.272889989	0.242667	0.242105	126	0
61.608	14:00:8.465	43.462229950	1.272889989	0.242667	0.242105	126	0
61.858	14:00:8.715	43.462229950	1.272889989	0.242667	0.242105	125	0
62.108	14:00:8.965	43.462229950	1.272889989	0.242476	0.242105	125	0
62.358	14:00:9.215	43.462229950	1.272889989	0.242476	0.242105	125	0
62.608	14:00:9.465	43.462229950	1.272889989	0.242476	0.242105	125	0
62.858	14:00:9.715	43.462229950	1.272889989	0.242476	0.242105	125	0
63.108	14:00:9.965	43.462229950	1.272889989	0.242476	0.242105	125	0
63.358	14:00:10.215	43.462229950	1.272889989	0.242476	0.242105	125	0
63.608	14:00:10.465	43.462229950	1.272889989	0.242476	0.242105	125	0
63.858	14:00:10.715	43.462229950	1.272889989	0.242476	0.242105	125	0
64.108	14:00:10.965	43.462229950	1.272889989	0.242476	0.242105	125	0
64.358	14:00:11.215	43.462229950	1.272889989	0.242476	0.242105	125	0
64.608	14:00:11.465	43.462229950	1.272889989	0.242476	0.242105	125	0
64.858	14:00:11.715	43.462229950	1.272889989	0.242476	0.242105	125	0
65.108	14:00:11.965	43.462229950	1.272889989	0.242476	0.242105	125	0
65.358	14:00:12.215	43.462229950	1.272889989	0.242476	0.242105	125	0
65.608	14:00:12.465	43.462229950	1.272889989	0.242476	0.242105	125	0
65.858	14:00:12.715	43.462229950	1.272889989	0.242476	0.242105	125	0
66.108	14:00:12.965	43.462229950	1.272889989	0.242476	0.242105	125	0
66.358	14:00:13.215	43.462229950	1.272889989	0.242476	0.242105	125	0
66.608	14:00:13.465	43.462229950	1.272889989	0.242476	0.242105	125	0
66.858	14:00:13.715	43.462229950	1.272889989	0.242476	0.242105	125	0
67.108	14:00:13.965	43.462229950	1.272889989	0.242667	0.242105	125	0
67.358	14:00:14.215	43.462229950	1.272889989	0.242667	0.242105	125	0
67.608	14:00:14.465	43.462229950	1.272889989	0.242667	0.242105	125	0
67.858	14:00:14.715	43.462229950	1.272889989	0.242667	0.242105	125	0
68.108	14:00:14.965	43.462229950	1.272889989	0.242476	0.242105	125	0
68.358	14:00:15.215	43.462229950	1.272889989	0.242476	0.242105	125	0
68.608	14:00:15.465	43.462229950	1.272889989	0.242476	0.242105	125	0
68.858	14:00:15.715	43.462229950	1.272889989	0.242476	0.242105	125	0
69.108	14:00:15.965	43.462229950	1.272889989	0.242476	0.242105	125	0
69.358	14:00:16.215	43.462229950	1.272889989	0.242476	0.242105	125	0
69.608	14:00:16.465	43.462229950	1.272889989	0.242476	0.242105	125	0
69.858	14:00:16.715	43.462229950	1.272889989	0.242476	0.242105	125	0
70.108	14:00:16.965	43.462229950	1.272889989	0.242476	0.242105	125	0
70.358	14:00:17.215	43.462229950	1.272889989	0.242476	0.242105	125	0
70.608	14:00:17.465	43.462229950	1.272889989	0.242476	0.242105	125	0
70.858	14:00:17.715	43.462229950	1.272889989	0.242476	0.242105	125	0
71.108	14:00:17.965	43.462229950	1.272889989	0.242476	0.242105	125	0
71.358	14:00:18.215	43.462229950	1.272889989	0.242476	0.242105	125	0
71.608	14:00:18.465	43.462229950	1.272889989	0.242476	0.242105	125	0
71.858	14:00:18.715	43.462229950	1.272889989	0.242476	0.242105	125	0
72.108	14:00:18.965	43.462229950	1.272889989	0.242667	0.242105	125	0
72.358	14:00:19.215	43.462229950	1.272889989	0.242667	0.242105	125	0
72.608	14:00:19.465	43.462229950	1.272889989	0.242667	0.242105	125	0
72.858	14:00:19.715	43.462229950	1.272889989	0.242667	0.242105	125	0
73.108	14:00:19.965	43.462229950	1.272889989	0.242476	0.242105	125	0
73.358	14:00:20.215	43.462229950	1.272889989	0.242476	0.242105	125	0
73.608	14:00:20.465	43.462229950	1.272889989	0.242476	0.242105	125	0
73.858	14:00:20.715	43.462229950	1.272889989	0.242476	0.242105	125	0
74.108	14:00:20.965	43.462229950	1.272889989	0.242286	0.242105	125	0
74.358	14:00:21.215	43.462229950	1.272889989	0.242286	0.242105	125	0
74.608	14:00:21.465	43.462229950	1.272889989	0.242286	0.242105	125	0
74.858	14:00:21.715	43.462229950	1.272889989	0.242286	0.242105	125	0
75.108	14:00:21.965	43.462229950	1.272889989	0.242476	0.242105	125	0
75.358	14:00:22.215	43.462229950	1.272889989	0.242476	0.242105	125	0
75.608	14:00:22.465	43.462229950	1.272889989	0.242476	0.242105	125	0
75.858	14:00:22.715	43.462229950	1.272889989	0.242476	0.242105	125	0
76.108	14:00:22.965	43.462229950	1.272889989	0.242476	0.242105	125	0
76.358	14:00:23.215	43.462229950	1.272889989	0.242476	0.242105	125	0
76.608	14:00:23.465	43.462229950	1.272889989	0.242476	0.242105	125	0
76.858	14:00:23.715	43.462229950	1.272889989	0.242476	0.242105	125	0
77.108	14:00:23.965	43.462229950	1.272889989	0.242476	0.242105	125	0
77.358	14:00:24.215	43.462229950	1.272889989	0.242476	0.242105	125	0
77.608	14:00:24.465	43.462229950	1.272889989	0.242476	0.242105	125	0
77.858	14:00:24.715	43.462229950	1.272889989	0.242476	0.242105	125	0
78.108	14:00:24.965	43.462229950	1.272889989	0.242286	0.242105	125	0
78.358	14:00:25.215	43.462229950	1.272889989	0.242286	0.242105	125	0
78.608	14:00:25.465	43.462229950	1.272889989	0.242286	0.242105	125	0
78.858	14:00:25.715	43.462229950	1.272889989	0.242286	0.242105	125	0
79.108	14:00:25.965	43.462229950	1.272889989	0.242286	0.242105	125	0
79.358	14:00:26.215	43.462229950	1.272889989	0.242286	0.242105	125	0
79.608	14:00:26.465	43.462229950	1.272889989	0.242286	0.242105	125	0
79.858	14:00:26.715	43.462229950	1.272889989	0.242286	0.242105	125	0
80.108	14:00:26.965	43.462229950	1.272889989	0.242476	0.242105	125	0
80.358	14:00:27.215	43.462229950	1.272889989	0.242476	0.242105	125	0
80.608	14:00:27.465	43.462229950	1.272889989	0.242476	0.242105	125	0
80.858	14:00:27.715	43.462229950	1.272889989	0.242476	0.242105	125	0
81.108	14:00:27.965	43.462229950	1.272889989	0.242476	0.242105	125	0
81.358	14:00:28.215	43.462229950	1.272889989	0.242476	0.242105	125	8058
81.608	14:00:28.465	43.462229950	1.272889989	0.242476	0.304276	125	8058
81.858	14:00:28.715	43.462229950	1.272889989	0.242476	0.304276	123	8058
82.108	14:00:28.965	43.462229950	1.272889989	0.7576	0.304276	123	8058
82.358	14:00:29.215	43.462229950	1.272889989	0.7576	0.304276	123	3301
82.608	14:00:29.465	43.462229950	1.272889989	0.7576	0.304276	123	3301
82.858	14:00:29.715	43.462229950	1.272889989	0.7576	0.304276	123	3301
83.108	14:00:29.965	43.462229950	1.272889989	0.7832	0.304276	123	3301
83.358	14:00:30.215	43.462229950	1.272889989	0.7832	0.304276	123	3546
83.608	14:00:30.465	43.462229950	1.272889989	0.7832	0.304276	123	3546
83.858	14:00:30.715	43.462229950	1.272889989	0.7832	0.304276	121	3546
84.108	14:00:30.965	43.462229950	1.272889989	0.6544	0.304276	121	3546
84.358	14:00:31.215	43.462229950	1.272889989	0.6544	0.304276	121	3478
84.608	14:00:31.465	43.462229950	1.272889989	0.6544	0.250056	121	3478
84.858	14:00:31.715	43.462229950	1.272889989	0.6544	0.250056	121	3478
85.108	14:00:31.965	43.462229950	1.272889989	0.6544	0.250056	121	3478
85.358	14:00:32.215	43.462229950	1.272889989	0.6544	0.250056	121	3478
85.608	14:00:32.465	43.462229950	1.272889989	0.6544	0.250056	121	3478
85.858	14:00:32.715	43.462229950	1.272889989	0.6544	0.250056	120	3478
86.108	14:00:32.965	43.462229950	1.272889989	0.5396	0.250056	120	3478
86.358	14:00:33.215	43.462229950	1.272889989	0.5396	0.250056	120	3375
86.608	14:00:33.465	43.462229950	1.272889989	0.5396	0.250056	120	3375
86.858	14:00:33.715	43.462229950	1.272889989	0.5396	0.250056	120	3375
87.108	14:00:33.965	43.462229950	1.272889989	0.5268	0.250056	120	3375
87.358	14:00:34.215	43.462229950	1.272889989	0.5268	0.250056	120	3600
87.608	14:00:34.465	43.462229950	1.272889989	0.5268	0.273127	120	3600
87.858	14:00:34.715	43.462229950	1.272889989	0.5268	0.273127	120	3600
88.108	14:00:34.965	43.462229950	1.272889989	0.5408	0.273127	120	3600
88.358	14:00:35.215	43.462229950	1.272889989	0.5408	0.273127	120	3610
88.608	14:00:35.465	43.462229950	1.272889989	0.5408	0.273127	120	3610
88.858	14:00:35.715	43.462229950	1.272889989	0.5408	0.273127	120	3610
89.108	14:00:35.965	43.462229950	1.272889989	0.4956	0.273127	120	3610
89.358	14:00:36.215	43.462229950	1.272889989	0.4956	0.273127	120	3541
89.608	14:00:36.465	43.462229950	1.272889989	0.4956	0.273127	120	3541
89.858	14:00:36.715	43.462229950	1.272889989	0.4956	0.273127	120	3541
90.108	14:00:36.965	43.462229950	1.272889989	0.5	0.273127	120	3541
90.358	14:00:37.215	43.462229950	1.272889989	0.5	0.273127	120	3618
90.608	14:00:37.465	43.462229950	1.272889989	0.5	0.281812	120	3618
90.858	14:00:37.715	43.462229950	1.272889989	0.5	0.281812	120	3618
91.108	14:00:37.965	43.462229950	1.272889989	0.4972	0.281812	120	3618
91.358	14:00:38.215	43.462229950	1.272889989	0.4972	0.281812	120	3566
91.608	14:00:38.465	43.462229950	1.272889989	0.4972	0.281812	120	3566
91.858	14:00:38.715	43.462229950	1.272889989	0.4972	0.281812	120	3566
92.108	14:00:38.965	43.462229950	1.272889989	0.498	0.281812	120	3566
92.358	14:00:39.215	43.462229950	1.272889989	0.498	0.281812	120	3629
92.608	14:00:39.465	43.462229950	1.272889989	0.498	0.281812	120	3629
92.858	14:00:39.715	43.462229950	1.272889989	0.498	0.281812	120	3629
93.108	14:00:39.965	43.462229950	1.272889989	0.49	0.281812	120	3629
93.358	14:00:40.215	43.462229950	1.272889989	0.49	0.281812	120	3612
93.608	14:00:40.465	43.462229950	1.272889989	0.49	0.285615	120	3612
93.858	14:00:40.715	43.462229950	1.272889989	0.49	0.285615	119	3612
94.108	14:00:40.965	43.462229950	1.272889989	0.49	0.285615	119	3612
94.358	14:00:41.215	43.462229950	1.272889989	0.49	0.285615	119	3520
94.608	14:00:41.465	43.462229950	1.272889989	0.49	0.285615	119	3520
94.858	14:00:41.715	43.462229950	1.272889989	0.49	0.285615	119	3520
95.108	14:00:41.965	43.462229950	1.272889989	0.52	0.285615	119	3520
95.358	14:00:42.215	43.462229950	1.272889989	0.52	0.285615	119	3641
95.608	14:00:42.465	43.462229950	1.272889989	0.52	0.285615	119	3641
95.858	14:00:42.715	43.462229950	1.272889989	0.52	0.285615	119	3641
96.108	14:00:42.965	43.462229950	1.272889989	0.5208	0.285615	119	3641
96.358	14:00:43.215	43.462229950	1.272889989	0.5208	0.285615	119	3623
96.608	14:00:43.465	43.462229950	1.272889989	0.5208	0.287694	119	3623
96.858	14:00:43.715	43.462229950	1.272889989	0.5208	0.287694	119	3623
97.108	14:00:43.965	43.462229950	1.272889989	0.4936	0.287694	119	3623
97.358	14:00:44.215	43.462229950	1.272889989	0.4936	0.287694	119	3597
97.608	14:00:44.465	43.462229950	1.272889989	0.4936	0.287694	119	3597
97.858	14:00:44.715	43.462229950	1.272889989	0.4936	0.287694	119	3597
98.108	14:00:44.965	43.462229950	1.272889989	0.5128	0.287694	119	3597
98.358	14:00:45.215	43.462229950	1.272889989	0.5128	0.287694	119	3689
98.608	14:00:45.465	43.462229950	1.272889989	0.5128	0.287694	119	3689
98.858	14:00:45.715	43.462229950	1.272889989	0.5128	0.287694	119	3689
99.108	14:00:45.965	43.462229950	1.272889989	0.5052	0.287694	119	3689
99.358	14:00:46.215	43.462229950	1.272889989	0.5052	0.287694	119	3664
99.608	14:00:46.465	43.462229950	1.272889989	0.5052	0.278078	119	3664
99.858	14:00:46.715	43.462229950	1.272889989	0.5052	0.278078	119	3664
100.108	14:00:46.965	43.462229950	1.272889989	0.5128	0.278078	119	3664
100.358	14:00:47.215	43.462229950	1.272889989	0.5128	0.278078	119	3649
100.608	14:00:47.465	43.462229950	1.272889989	0.5128	0.278078	119	3649
100.858	14:00:47.715	43.462229950	1.272889989	0.5128	0.278078	119	3649
101.108	14:00:47.965	43.462229950	1.272889989	0.4932	0.278078	119	3649
101.358	14:00:48.215	43.462229950	1.272889989	0.4932	0.278078	119	3615
101.608	14:00:48.465	43.462229950	1.272889989	0.4932	0.278078	119	3615
101.858	14:00:48.715	43.462229950	1.272889989	0.4932	0.278078	119	3615
102.108	14:00:48.965	43.462229950	1.272889989	0.5168	0.278078	119	3615
102.358	14:00:49.215	43.462229950	1.272889989	0.5168	0.278078	119	3628
102.608	14:00:49.465	43.462229950	1.272889989	0.5168	0.278078	119	3628
102.858	14:00:49.715	43.462229950	1.272889989	0.5168	0.278078	119	3628
103.108	14:00:49.965	43.462229950	1.272889989	0.5564	0.278078	119	3628
103.358	14:00:50.215	43.462229950	1.272889989	0.5564	0.278078	119	3751
103.608	14:00:50.465	43.462229950	1.272889989	0.5564	0.278078	119	3751
103.858	14:00:50.715	43.462229950	1.272889989	0.5564	0.278078	118	3751
104.108	14:00:50.965	43.462229950	1.272889989	0.5108	0.278078	118	3751
104.358	14:00:51.215	43.462229950	1.272889989	0.5108	0.278078	118	3751
104.608	14:00:51.465	43.462229950	1.272889989	0.5108	0.278078	118	3751
104.858	14:00:51.715	43.462229950	1.272889989	0.5108	0.278078	118	3751
105.108	14:00:51.965	43.462229950	1.272889989	0.5332	0.278078	118	3751
105.358	14:00:52.215	43.462229950	1.272889989	0.5332	0.278078	118	3593
105.608	14:00:52.465	43.462229950	1.272889989	0.5332	0.30142	118	3593
105.858	14:00:52.715	43.462229950	1.272889989	0.5332	0.30142	117	3593
106.108	14:00:52.965	43.462229950	1.272889989	0.548	0.30142	117	3593
106.358	14:00:53.215	43.462229950	1.272889989	0.548	0.30142	117	3715
106.608	14:00:53.465	43.462229950	1.272889989	0.548	0.30142	117	3715
106.858	14:00:53.715	43.462229950	1.272889989	0.548	0.30142	117	3715
107.108	14:00:53.965	43.462229950	1.272889989	0.5592	0.30142	117	3715
107.358	14:00:54.215	43.462229950	1.272889989	0.5592	0.30142	117	3661
107.608	14:00:54.465	43.462229950	1.272889989	0.5592	0.30142	117	3661
107.858	14:00:54.715	43.462229950	1.272889989	0.5592	0.30142	118	3661
108.108	14:00:54.965	43.462229950	1.272889989	0.5584	0.30142	118	3661
108.358	14:00:55.215	43.462229950	1.272889989	0.5584	0.30142	118	3554
108.608	14:00:55.465	43.462229950	1.272889989	0.5584	0.293822	118	3554
108.858	14:00:55.715	43.462229950	1.272889989	0.5584	0.293822	118	3554
109.108	14:00:55.965	43.462229950	1.272889989	0.6128	0.293822	118	3554
109.358	14:00:56.215	43.462229950	1.272889989	0.6128	0.293822	118	3555
109.608	14:00:56.465	43.462229950	1.272889989	0.6128	0.293822	118	3555
109.858	14:00:56.715	43.462229950	1.272889989	0.6128	0.293822	118	3555
110.108	14:00:56.965	43.462229950	1.272889989	0.5736	0.293822	118	3555
110.358	14:00:57.215	43.462229950	1.272889989	0.5736	0.293822	118	3651
110.608	14:00:57.465	43.462229950	1.272889989	0.5736	0.293822	118	3651
110.858	14:00:57.715	43.462229950	1.272889989	0.5736	0.293822	118	3651
111.108	14:00:57.965	43.462229950	1.272889989	0.572	0.293822	118	3651
111.358	14:00:58.215	43.462229950	1.272889989	0.572	0.293822	118	3660
111.608	14:00:58.465	43.462229950	1.272889989	0.572	0.286776	118	3660
111.858	14:00:58.715	43.462229950	1.272889989	0.572	0.286776	118	3660
112.108	14:00:58.965	43.462229950	1.272889989	0.5896	0.286776	118	3660
112.358	14:00:59.215	43.462229950	1.272889989	0.5896	0.286776	118	3653
112.608	14:00:59.465	43.462229950	1.272889989	0.5896	0.286776	118	3653
112.858	14:00:59.715	43.462229950	1.272889989	0.5896	0.286776	118	3653
113.108	14:00:59.965	43.462229950	1.272889989	0.5732	0.286776	118	3653
113.358	14:01:0.215	43.462229950	1.272889989	0.5732	0.286776	118	3609
113.608	14:01:0.465	43.462229950	1.272889989	0.5732	0.286776	118	3609
113.858	14:01:0.715	43.462229950	1.272889989	0.5732	0.286776	118	3609
114.108	14:01:0.965	43.462229950	1.272889989	0.5808	0.286776	118	3609
114.358	14:01:1.215	43.462229950	1.272889989	0.5808	0.286776	118	3662
114.608	14:01:1.465	43.462229950	1.272889989	0.5808	0.295956	118	3662
114.858	14:01:1.715	43.462229950	1.272889989	0.5808	0.295956	118	3662
115.108	14:01:1.965	43.462229950	1.272889989	0.5496	0.295956	118	3662
115.358	14:01:2.215	43.462229950	1.272889989	0.5496	0.295956	118	3736
115.608	14:01:2.465	43.462229950	1.272889989	0.5496	0.295956	118	3736
115.858	14:01:2.715	43.462229950	1.272889989	0.5496	0.295956	118	3736
116.108	14:01:2.965	43.462229950	1.272889989	0.5496	0.295956	118	3736
116.358	14:01:3.215	43.462229950	1.272889989	0.5496	0.295956	118	3682
116.608	14:01:3.465	43.462229950	1.272889989	0.5496	0.295956	118	3682
116.858	14:01:3.715	43.462229950	1.272889989	0.5496	0.295956	118	3682
117.108	14:01:3.965	43.462229950	1.272889989	0.57	0.295956	118	3682
117.358	14:01:4.215	43.462229950	1.272889989	0.57	0.295956	118	3723
117.608	14:01:4.465	43.462229950	1.272889989	0.57	0.298215	118	3723
117.858	14:01:4.715	43.462229950	1.272889989	0.57	0.298215	118	3723
118.108	14:01:4.965	43.462229950	1.272889989	0.55	0.298215	118	3723
118.358	14:01:5.215	43.462229950	1.272889989	0.55	0.298215	118	3683
118.608	14:01:5.465	43.462229950	1.272889989	0.55	0.298215	118	3683
118.858	14:01:5.715	43.462229950	1.272889989	0.55	0.298215	118	3683
119.108	14:01:5.965	43.462229950	1.272889989	0.5532	0.298215	118	3683
119.358	14:01:6.215	43.462229950	1.272889989	0.5532	0.298215	118	3739
119.608	14:01:6.465	43.462229950	1.272889989	0.5532	0.298215	118	3739
119.858	14:01:6.715	43.462229950	1.272889989	0.5532	0.298215	118	3739
120.108	14:01:6.965	43.462229950	1.272889989	0.556	0.298215	118	3739
120.358	14:01:7.215	43.462229950	1.272889989	0.556	0.298215	118	3626
120.608	14:01:7.465	43.462229950	1.272889989	0.556	0.295497	118	3626
120.858	14:01:7.715	43.462229950	1.272889989	0.556	0.295497	118	3626
121.108	14:01:7.965	43.462229950	1.272889989	0.55	0.295497	118	3626
121.358	14:01:8.215	43.462229950	1.272889989	0.55	0.295497	118	3674
121.608	14:01:8.465	43.462229950	1.272889989	0.55	0.295497	118	3674
121.858	14:01:8.715	43.462229950	1.272889989	0.55	0.295497	118	3674
122.108	14:01:8.965	43.462229950	1.272889989	0.5344	0.295497	118	3674
122.358	14:01:9.215	43.462229950	1.272889989	0.5344	0.295497	118	3674
122.608	14:01:9.465	43.462229950	1.272889989	0.5344	0.295497	118	3674
122.858	14:01:9.715	43.462229950	1.272889989	0.5344	0.295497	118	3674
123.108	14:01:9.965	43.462229950	1.272889989	0.5468	0.295497	118	3674
123.358	14:01:10.215	43.462229950	1.272889989	0.5468	0.295497	118	3695
